statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF316;Elektronische Energietechnik;40;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF270;Berufs- und Wirtschaftspädagogik;65;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF094;Wasserbau;58;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF201;Werken (technisch)/Technologie;-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF290;Sonstige Fächer;622;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF110;Meteorologie;16;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF018;Berufsbezogene Fremdsprachenausbildung;16;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF095;Latein;11;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF013;Architektur;1716;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF034;Dänisch;3;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF013;Architektur;1753;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF126;Pharmazie;121;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF095;Latein;5;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF126;Pharmazie;118;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF014;Astrophysik und Astronomie;21;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF292;Islamische Studien/Islamische Theologie;16;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF014;Astrophysik und Astronomie;32;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF105;Mathematik;643;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF105;Mathematik;703;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF134;Raumplanung;272;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF159;Edelstein- und Schmuckdesign;2;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF253;Sozialwesen;573;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF162;Caritaswissenschaft;-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF155;Theaterwissenschaft;265;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF208;Soziale Arbeit;558;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF274;Tourismuswirtschaft;333;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF068;Geschichte;1617;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF254;Sachunterricht (einschließlich Schulgarten);3;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF052;Erziehungswissenschaft (Pädagogik);608;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF030;Interdisz.Studien(Schwerp.Rechts-,Wirt.-u.Sozialw);648;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF198;Managem.im Gesundh.-u.Sozialber.(ab 2004 zu SF232);-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF132;Psychologie;314;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF068;Geschichte;1699;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF176;Werkerziehung;7;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF159;Edelstein- und Schmuckdesign;-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF253;Sozialwesen;673;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF105;Mathematik;4283;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF095;Latein;162;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF106;Tanzpädagogik;13;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF286;Mikrosystemtechnik;100;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF066;Geophysik;78;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF316;Elektronische Energietechnik;89;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF096;Lebensmittelchemie;208;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF265;Bankwesen;11;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF046;Sozialmed./Öff. Gesundheitsw. (ab 2004 zu SF232);-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF270;Berufs- und Wirtschaftspädagogik;91;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF160;Computerlinguistik;77;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF133;Medienk./Komm.-/Infowissenschaft (ab 08 zu SF303);-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF188;Allgemeine Literaturwissenschaft;110;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF282;Biotechnologie;375;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF042;Wirtschaftsrecht;184;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF025;Biochemie;239;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF220;Milch- und Molkereiwirtschaft;2;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF380;Mechatronik;1451;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF253;Sozialwesen;201;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF154;Lernbereich Gesellschaftslehre;23;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF365;Pädagogik der frühen Kindheit;3;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF273;Mittlere und neuere Geschichte;14;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF140;Angewandte Systemwissenschaften;153;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF013;Architektur;1135;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF115;Grundschul-/Primärstufenpädagogik;7;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF104;Maschinenbau/-wesen;2728;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2022-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF039;Geowissenschaften allgemein;176;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF161;Diakoniewissenschaft;16;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF015;Außereurop. Sprachen und Kult. in Ozeanien und Am.;11;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF303;Kommunikationswissenschaft/Publizistik;256;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF015;Außereurop. Sprachen und Kult. in Ozeanien und Am.;12;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF106;Tanzpädagogik;15;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF094;Wasserbau;49;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF012;Archäologie;413;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF179;Wirtschaftsingenieurw.m.wirtschaftswiss.Schwerpkt.;2836;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF163;Rhythmik;2;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF012;Archäologie;428;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF104;Maschinenbau/-wesen;3488;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF255;Archivwesen;1;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF429;Stahlbau;-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF053;Evangelische Theologie, - Religionslehre;33;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF133;Medienk./Komm.-/Infowissenschaft (ab 08 zu SF303);-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF158;Turkologie;4;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF252;Journalistik (ab 2008 zu SF303);-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF033;Chemie-Ingenieurwesen/Chemieverfahrenstechnik;547;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF161;Diakoniewissenschaft;22;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF096;Lebensmittelchemie;8;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF125;Agrarökonomie;52;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF199;Lernbereich Technik;-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF031;Byzantinistik;-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF209;Tschechisch;2;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2020-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF069;Grafikdesign/Kommunikationsgestaltung;1891;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF190;Sonderpädagogik;1615;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF282;Biotechnologie;266;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2019-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF252;Journalistik (ab 2008 zu SF303);-;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2021-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF200;Computer- und Kommunikationstechniken;282;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF067;Germanistik/Deutsch;7032;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2023-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;BILSF1;Studienfach;SF039;Geowissenschaften allgemein;599;Anzahl;BIL016;Studienanfänger
21311;Statistik der Studenten;SEMEST;Semester;2018-10P6M;DINSG;Deutschland insgesamt;DG;Deutschland;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;BILSF1;Studienfach;SF177;Werkstofftechnik;344;Anzahl;BIL016;Studienanfänger
